Id,Predicted
7f22b270898c44fea6a5d7a64d289ce0,25일
b7245cca6a85450289eedaa12ecd9765,홍옥순 상무
bee70ab5bd924acbb758f84c0d67e1dc,조선민족청년단 계열의 중진인 윤병구
594371edfd0443b78f4cf50b12eddd77,6% 이상 하락하는 동안
76bd4e250ec0420c9b5ce8a576d547f5,국내
75cedeb58b114f17b1dd10e38c115681,손목에 차는 스마트 워치
cf5c36d82f2f442fbd2e8d8760d5e4c2,"음절의 일부 자모 글쇠를 같은 음절로 모아주는 기능이다. 즉, 한 음절을 두 번 이상으로 나누어서 입력한다"
8586a6de58a248abbce1d55d4477e393,독일 경제
fa5b70e8fc1842b6abe3a8e263611a59,원자힘현미경은 미세탐침과 시료 표면 사이에 생기는 원자 간 상호작용력을 측정해
3c1582666fc94ea39a3529d75e4d8cf9,현대·기아자동차
23ba7892e24044e29c86c2b756a756cb,"현재 70개 국가, 1,000개의 바이어를 회원으로 확보하여, 매주 경쟁력 있는 국내 제조사 상품을 해외 바이어에게 추천하고 B2B 오더를 발생시키는 서비스이다. 예스비의 회원은 주로 각 나라의 온라인 소매업자이며, 중국의 티몰, 징동, 핀둬둬의 판매자, 미국 아마존, 월마트 이커머스의 판매자, 일본 큐텐, 라쿠텐의 판매자, 동남아 라자다, 쇼피 등의 판매자이다."
5728f2b03067447fa9cdaaed33ab1116,"500개 이상의 기업과 관광 명소가 참여를 신청했으며, 현재까지 57개"
49fda92f13cf4d30aab460b62c0110ea,1일부터
57761e66ef90403e97fe4212936369d0,차은영 이화여대 교수는 “현재 주채무계열 제도는 CP나 회사채 등이 많은 기업을 주채무계열에서 제외해 감시의 사각지대를 만드는 구조”라며 “선제적 감독이 어려운 상황인 만큼 제도 개선이 필요한 게 아니냐”고 물었다. 최 원장
d453cb4924c14212b7815fbb1c75be2c,매매계약을 해제할 수 있다
1732336b72984496905e673d57eec80f,일목요연하게 보여준다
d2aeae5f39ab427d8f18053092daf744,20~40대
e15e056890854e948896f2052a38b001,"가족(very cool family), E는 솔직한 표현(enjoy the raw)"
acb6ed0dc5354d2a8e7d548684daef94,온라인
0e1e1bbafb7f4e49b4ca0f75a7d2a6d8,1300여명
261f85a6ee5742f099e89672663810a9,인사
9dea3569d67f416f81834b10e973ae19,"용해된 알칼리에서 분해되는데, 이 반응은 한 시점에서 구조의 설명과 관련이 있다."
e6e693f108ac49bba53d803e48b1cedc,스타트업’(연출 오충환/ 극본 박혜련/ 기획 스튜디오
3945da33ef05497bbef5a392ba4e18eb,실리콘 밸리로 등장한 ‘샌드박스’의 모델이 된 기관
e47b5783850944be9d612dcee7e2fbc2,"2년 이하의 징역, 5000만원 이하"
df8e712f04fd4bf5a78729fa02c1124e,미네소타
be31e63c57f24589977bf901a5b2c691,가능
c8fe668643e94893bc7ee535e7be62ff,24년
3eb5efa830db480ba2f52d700fc7d632,태풍 초이완이 크게 발달하면서 티니안의 경보는 해제되었고 사이판도 해제되어 열대 폭풍 경보는 없어졌고 태풍 경보로 격상되었다
f2722ad73a7d4b1f8c25766b13b1254d,31일
0c13d3e8cf6a4a65a730c2ffc04cb80f,"파란색 치마·저고리와 붉은색 두루마기로, 두루마기 위"
06357308f42a415a9068fb799da13b5b,리처드 윈터스가 중대장
9c71153825d44a1abdb22b455897470c,반요 소녀
75d23e7e6df746968f467a02d85be941,양털을 위하여 스페인산 메리노 종의 양을 기른 이들이 번창하였다. 1840년
5c6c0c8782f64c89bff6dd19f98386be,1학기
88cfe999162b45d7825323f3b5327d12,현대종합상사는 최근 캄보디아 프놈펜
903730f9864b45d7a385203019020f6f,350만원
7575e7e35c1f415894c359893ff32b45,나이까
c798caf57489485ca43d83f822be3458,"정연국 청와대 대변인은 “개각 발표가 오늘이냐, 내일이냐”는 기자들의 쇄도하는 질문에 “언제가 될지 알 수 없다. 인사에 대해서는 말씀드릴 게 없다”고 말했다. 청와대 안팎에서는 조만간 개각을 발표할 것이란 소문이 급속히 번졌다. 한 시간여 뒤 김성우 홍보수석이 춘추관을 급히 찾았다. 그는 “당분간 개각은 없다”고 선을 그었다. 박근혜 대통령"
e4d6c597298141149091cbd0dc7b33e9,"향후 모든 삼성 디지털 제품을 타이젠 OS를 기반으로 연동시키는 ‘N스크린’ 전략으로 구글, 애플 등과 경쟁한다는 구상이다."
1f98c319da454f22b2e1f42897fbe252,26일 중국 장쑤성 우시에 있는 SK하이닉스 공장을 방문해 가동상황 등을 꼼꼼히 살펴봤다. 지난달 SK이노베이션의 미국 휴스턴 트레이딩·자원개발 현장 등을 찾은 데 이어 두 번째 해외 사업 점검이다.27일부터 시작되는 박근혜 대통령의 중국 국빈 방문에 경제사절단으로 동행할 예정인 김 의장은 하루 전인 이날 박성욱 SK하이닉스 사장과 함께 우시 SK하이닉스 공장을 찾아 임직원들을 격려했다. 지난해 12월 최태원 회장으로부터 수펙스추구협의회 의장직을 물려받은 이후 첫 중국 방문이다.SK 관계자는 “우시 공장은 세계 D램 생산량의 약 11%를 차지하는 중요한 생산 거점”이라며 “김 의장이 현지에서 사업현황을 보고받고 효율적인 경영전략에 대한 의견을 나눴다”고 말했다. 김 의장은 27일
df56fcb3b96e4c40a886488c17794e31,지스타&게임 히스토리관’과 투자마켓 지원 등
8935ef871f4e48689289749153e37706,지난달 27일
259b9b08303442c0aca787683b69e0eb,29일
9f9b9719dd91473aafb81d8c77e012c5,4개의 서로 다른 원자와 공유결합
0cf10dcdd6ec47e1a09508984cd6b74b,노플러가 직접 연주한 기타 연주는 롤링 스톤스의 리드 기타리스트
d5e3ec736fc842eb9e3fbc6b2e8ed15c,"예수가 십자가에 못 박히기 전날 밤, 최후의 만찬을 행하기 전에 제자들의 발을 씻겨준 데서 유래했다. 가톨릭교회는 교황이 부활절 이전 목요일에 평신도의 발을 씻기는 의식을 개최하곤 한다. 요즘은 꼭 종교행사가 아니더라도 상대방을 진실되게 섬긴다는 것을 보여주는 이벤트로 자주 활용된다. 명 사장은 “세족식 행사는 소위 ‘갑을’로 규정되던 협력회사와의 관계를 완전히 재정립하겠다는 의지를 보여주기 위한 것”이라고 말했다. 대상은 당초 협력회사 지원 방안을 담은 동반성장 협약식만 열려 했으나 ‘변화가 피부에 와닿을 수 있는 이벤트’를 찾다가 세족식을 기획"
0f83622cd1ba448480a73beb9efc6d8b,1년 전 1100만유로에 매물로 나왔다.
f294bd613e9c4722a1451a6ee52dd1c3,에는 그 밖에 소송비용의 부담과 가집행선고의 신청을 적는 것
32071ce7097b4b5dbe9d85551b65dec6,"고갱은 이 그림 왼쪽 위 구석에 제목을 적었다. ‘우리는 어디서 왔는가, 우리는 무엇인가, 우리는 어디로 가는가"
84f2482a67ee4402b0a3a49009f359bf,HSBC은행이 국내에서 개인금융 업무를 시작한 지 15년 만이다.HSBC은행은 “지점 폐쇄에 대한 감독당국의 승인을 얻도록 노력할 것”이라고 밝혔다. 외국 은행의 국내 지점 폐쇄는 금융위원회 인가 사항이다.
1f74661d83ab47ed98083701bd6d2019,50여명
9c3f51277fe34b399d7d2f1769a45cdb,한국의 시계왕’으로 불리는 김윤호 우림FMG 사장
1a6762a24bc24cb98e445424f8f3684b,오픈월드 액션 어드벤처(Open World
0c66c9ebbd9c4c298d2755bdac289a3e,15% 밑으로 추락한 것으로 분석됐다. 세계 20대 반도체 기업 중 일본 기업은 2009년 6개에서 지난해 3개로 줄었다. 2012년 3월 엘피다가 파산했고 같은 해 12월 후지쓰와 파나소닉은 반도체 부문 사업을 합병한 뒤 직원 5000명을 해고하기도 했다. 산업부는 일본이 메모리반도체 시장에서 경쟁력을 급격히 잃었고 모바일용 반도체 등 새로운 시장 수요에 제대로 대응하지 못해 점유율이 추락했다고 분석했다. 향후 과제는 메모리 분야에 치우친 국내 반도체 산업을 비메모리 분야로 확대하는 것이다. 메모리 분야에서 한국은 1위를 기록하고 있지만 시스템반도체 등 비메모리 부문에서는 여전히 일본에 뒤지고 있다. 시스템반도체의 경우 시장 규모가 메모리반도체의 약 4배
06d66530f762491c81a79ec235ebfe44,사업도 실패한 한 남자가 등장한다.
567a7362aed04c1cbb58eed3726e7df2,1개까지 총 4개
8677f5da67ce4852b8f725b9def3763c,2020년까지
a71d5d264f0e44ee8ba3bd0fbc3b2b5d,2015년 준공예정인 100만㎡(약 30만평) 규모의 제주테마파크에 이어 2차로 선보일 테마파크 자리를 물색 중이다.
41981db80663499499bcaf3288a2ac00,SBS ‘K팝스타
93486d54bd0b4fce9a298439c7348227,2009년
7931c7acf9f24c7f9f24de7193b44687,서울 가산동
9faba43914e0471a9afcb8dbda747e6a,한국거래소가 지난달 특별채용 공고를 내자 이례적으로 증권사 3~4년차 직원 150여명이 몰린 것도 업계
81910d2f5d4540cf8fad1ac7b5e8cb59,클라썸은 백서 출간뿐 아니라 팬데믹으로 어려운 상황에 있는 교육자를 지속해서 돕고 있다.
13e96ee0c7f0468696f9d066c7a5c5e4,5년마다 FSAP 평가를 의무적으로 받아야 한다”
8bfa7a6513d744edaea7bab80b0f693d,"“그동안의 사고방식, 업무 시스템, 의사결정 구조 등 회사 이름만 빼고 바꿀 수 있는 것은 모두 바꿔야 한다”고 강조했다. 24일 공개한 '점프 2088 비전'에는 심 부회장이 추진해 온 혁신작업의 결과물이 담겼다. 심 부회장과 최 사장 등 태광산업 경영진은 지난 22일 팀장급 이상 간부 100여명과 경북 경주교육문화회관에서 2014년 사업계획 발표회를 열고 2020년까지 중장기 목표를 담은 ‘점프 2088 비전’을 채택했다. 핵심 내용은 2020년까지 연 매출 8조원, 영업이익 8000억원을 달성하겠다는 것이다. 그는 사업계획 발표회에서 “2014년은 점프 2088 비전 실현을 위해 사업구조와 체질을 개선하는 기틀을 마련할 원년이 될 것”이라며 “사업계획은 숫자만 나열하는 게 아니라 반드시 달성해야 할 목표”라고 강조했다. 사업본부별로도 구체적인 과제를 제시했다. 경영지원본부는 선택과 집중 전략을 통한 핵심품목 집중육성에 초점을 맞췄다. 석유화학본부는 최첨단 소재기업으로 회사를 변모시킨다는 목표 아래 장기계약 확대, 글로벌 영업력 강화, 에너지 절감 등 세부 지침을 세웠다. 섬유사업본부는 공장 혁신, 신제품 개발, 거래처 발굴 및 확대, 연구개발(R&D) 강화 등을 추진하기로 했다.재계는 그룹 회장의 장기 부재 속에 심 부회장 주도로 만든 체질 변화 전략"
90f7f7ec76b04287954d00d999f04292,고온・
c3f4c8d9daf24ccc9af1f09e7b5b1871,1995년
ef8ffc253cf441cd94a1d3c6ac959f98,경찰관 49명과 의무경찰 52명
df07da56a0b448ad98bc7b5c79ecc729,정보 습득보다 이웃을 통한 정보 인식
07504a9f4d2c48ea88d07f538b7dac09,박원순 서울시장
ac3492db9f784a8193a928bf263ee984,취업 준비 중인 아르바이트생이 여기에 포함된다.
2ad580e5cd9648b6bc65d554c107e6c6,입시학원에 등록했다.
d332461502994e75a88c7fd63e622836,마크 반 데어 치스 대표
e9ffa939ee0d422ebde3bcea65b7c970,선상 이벤트에 크루즈 승객과 승무원 등 400여명
2b227792dbab458d96d267411d2cd169,"악성코드는 PC감염 후 웹브라우저 계정 정보, VPN 프로그램 사용자 정보, 인스턴트 메신저 계정정보 등을 탈취한다."
d90d4e8a6b454e32adaa60328b0e7e73,남측을 방문할 때
81634076bb164e0eaf0d158c5b98d823,자신의 맘루크 칼을 그에게 하사했다.
ddf3f60509fe4a61a308dbfcca73a470,청와대
5eded0e64ca04d809be04d45c551b02e,50만2300원
b48358ff8cf449929221d3e9945dc782,"전 세계 새마을운동 현장지도자와 개발 전문가들이 각국의 현장 경험을 공유하는 행사로, 올해 처음 개최됐다. 이번 행사에는 개발도상국 새마을운동 지도자와 고위 공무원, 전문가 등 40여개 나라에서 450여명"
4a2770e07936422d930011ddd410325b,3%
5e3e9643c079445ea44a4176bb5535e2,전국 거점 점포에 리테일 RM 277명
0151941de6264dc08dca55e1ae774a46,"u-blox M10 플랫폼은 유블럭스의 탄탄한 GNSS 수신기 구축 경험을 바탕으로 개발되었으며, 미가공GNSS 데이터 분석을 통한 스푸핑 신호 검출 기술, 방해 전파 감지 및 대응, 대역 내 RF 간섭의 영향을 완화하기 위한 임베디드 필터 등 검증된 기술들을 통합하고 있다"
5c1d32557b9a459aa6dc5630f68c6134,트다. 소형 출력물을 위한 3D프린터로 정밀한 디자인까지 만들 수 있다. 포머스팜은 내달 1~2일 열리는 ‘경기 과학축전’에서
f56339cfe8844f1b84250fba6ff0f108,구글
5a07f89972df41579dcc2e377b3c5e01,27일
a158bb9d7da54f24b99b413c2e320b45,단검 스킬’은 단검을 사용해 베고 찌르는 형태의 공격으로 단검에 독을 발라 다양한 효과를 추가하는 등 트라이포드 조합이 가능하다. ‘그림자 스킬’
45a10c6473904620a3838984c1ac6298,이의철 구단주가 본인(김준환
8b69cc9803ca4974be2961ae02250406,이스라엘 베이테이누당은 정부
e3eb5739fc4f4a268a6a35d15839c362,29일
70adfd8ca80d40d1a2e078be493954be,미호
6f430f262f394edcba8317d66ed8a31f,"한국병합기념장과 다이쇼대례기념장을 각각 받은 바 있고, 고창"
5b78745e0ce94618b753fe137a57050b,"전국 소노호텔&리조트 인터파크 단독특가로 선보인다. ‘소노문 단양’(7만1000원~), ‘소노벨 비발디파크’(9만원~), ‘쏠비치 진도’(14만5000원~)을 비롯해 다양하다"
6699f4eecb0a4a63afbc4f60232f0d77,전자부품을 손상시키지 않게 온도조정기능
d53f0060fe504f05ab9d17a30eb3e203,2013년
df1ef0e6d1334f99ba0bfa63fd7795ad,중국 타오바오 플랫폼
8ef8d524f40e4d85b04b68cae7377b9b,1주일에 네 차례 알제리~부르키나파소 구간을 운항하는 이 비행기는 이날 오전 1시17분에 이륙해 4시간을 비행한 뒤 5시10분
3595c7d3faea47cf8e1593c6cb51fb8c,러시아 안나 파블로바에게서
a3043149a19541999b6acaeef10ebbe3,헥사바이구호 패션쇼에서 레드·옐로 등 선명한 원색을 블랙·화이트 등 차분한 무채색과 함께 코디했다.
0d7d4c590a3548fe92bd945f943346d2,조 밈란 디자이너
8eff269f73cf4da7ba41819ddb44eedb,15만8739대로 작년 동기보다 23.2% 늘어났다
0dd7ddd87b334be5833bd8eb1bbf607c,"언필드 문화의 숭배 의식에서 이 물건이 갖는 중요성을 설명해준다.

낫과 함께 루센 도장과 코스비흐 그릇에서 발견된 기호 29 = ////＼＼＼＼＼는 달 주기의 상징으로 해석"
fcd9f6ff703049e5a19014028c3cfc47,지난해 말 박 전 대표의 사임 이후 6개월간
690f5eefb3ad405593a128e84c08b73c,빠르다. 완전 충전에 걸리는 시간은 80~85분. 아이폰6(155~160분)의 절반이다
dd4c2317f3d34a1e983681c6830f3712,현지시간)
84404d55e6b7493a9e9722fe79f38065,11월 12일부터 15일까지 열리는 1스테이지에서는 하위 팀(9위~24위 팀)이 3전 2선승제로 대결하며 이때 승리한 8개 팀이 2스테이지에 진출한다. 11월 19일부터 22일까지 펼쳐지는 2스테이지에서는 상위 팀(1위~8위 팀)과 1스테이지에서 승리한 8개 팀이 경기를 진행해 승리한 최종 8개 팀이 12월에 열리는 본선에 진출하게 된다. 선발전에는 지난 10월 28일
995115614ad645848c59b39429d78ce8,반응
601fffba3f0c47d19a6199936f7390cf,‘단백질 접힘’이라는 세포 안의 현상을 연구하는 게임이다.
87afd9416a2c4b5d91b4d9b529515250,태국
ac8cd686cf8748eb96942797158e5041,기존 프린터 업체가 3D프린터 산업에서 유리한 이유는 3D프린터 기술이 2D프린터와 비슷하기 때문이다. 대표적인 것이 잉크를 분사하는 노즐과 노즐의 위치를 조정하는 헤드 기술이다
b0b782bf63534fab8082c6441d53357c,‘노스노스’
898b883109ac4300accc5931571735ce,김관용
4a8f1c2a99ec41d1884e272fe076889c,마한
fe8cefc148154e188f862d4ee73c8185,1033년 환관 요안니스는 막내동생인 미하일을 황제와 황후
27928b7edc7a44e9976470ee5862056b,구글 플레이스토어
3022b1c440914ce29b3fb5b7cfde897f,"영국군은 청야전술을 펼치며 보어인 농장들을 파괴하여 보금을 끊고 있었는데, 거기서 발생한 100여명의 보어인 난민이 스뮈츠 지휘 하로 들어왔으나 스뮈츠"
9d4d58d10b4e45fe917eff90aa3fe832,스마트폰 모바일 애플리케이션(앱)이나 PC로 상품을 주문한 뒤 오프라인 매장의 상품 수령 데스크에서 찾아가는 서비스
3b4c3f7dff6347d5878d184df75c097b,아부다비내셔널뱅크가
b76e0b64fd1c4721b0dc349c049a188f,이마트는 예약판매를 통해 중국인들이 선호하는 한방샴푸 등 27개 상품을 할인 판매해 17억원의 매출을 올렸다.
4a0a3a85a8994a979586c2a10d3c1033,표시계를 스매쉬는 제도용 샤프 펜슬
5544a6aece5e48a4898c1b266bebabd0,2012년 230만달러(약 23억원)에서 지난해 700만달러로 늘어났다
097247112c3f4697ad1e1bfa8801a51f,에너지 효율이 높고 색 재현력 지수(CRI·연색지수)가 100점 만점에 98점
ee54bcfb92524cc789b41304b54e28ea,NSA는 전직 계약직 직원인 에드워드 스노든
c3ea0c9a4f07430fa42c4bb4a9a6080b,주거용 오피스텔
e4e28441460c43fbb49901842ba7607c,3965억원어치를 사들인
3f77362f725145baa545146804ed02e2,강대구(박인환)
b9b3cb878fbb4f9d92154d9559091706,서울어워드 글로벌 소싱페어’
61d1085e07d54da2a48a7d6ff2408347,달마티아의 도시들
a03f104d42084a64914f9b4f6a6bdcd0,정부
3347503bf72b4bfe802455e7ca455e71,휴대폰 보험 손해율이 높아지자 손해보험사와 통신사들은 소비자들이 내는 자기부담금을 정액제에서 정률제로 바꿔 보험료를 인상했다.
8daa4fe1c5e04181ba1272f32220d229,50%
d1252d1556534808ae0117170b8c5f7a,라벤
2b01528c4d49464994478271766b37c4,경기도 기흥 상갈역 10분
5a72d865d518453aa6917a91300c519f,"밀리켄역을 지나는 억스브릿지선은 1871년 7월 1일, 토론토 & 니피싱 철도가 목재와 장작을 실어나르고자 1066mm의 협궤 철도로 스카버러에서 억스브릿지까지 개통하였다. 이후 토론토 & 니피싱 철도는 1881년 7월 미들랜드 철도에 인수되어 표준궤로 전환되고, 1884년에 그랜드 트렁크 철도로 인수되었다. 1923년에 GTR은 캐나다 내셔널 철도로 인수되었고 이 철도 노선은 본격적으로"
ad2d2d7bf87343f990043d381635e461,2000년에 가성 소다 공장의 개건 작업이 확인되기 시작하였으며 2003년
e5262dcb036d4e5488b2d4147d6af779,이인재 한국노동연구원장
658f30321d4e4e54a70de00c5155d6b9,"발로란트 챔피언스 투어(Valorant Champions Tour, 이하 챔피언스 투어)’를 발표했다. 챔피언스"
8afac597acaa4e6b8ff4d8284c2889e1,"결혼 후 아이들과 함께 행복한 결혼생활도 꿈꾸고 있었으나, 라크스의 키라에 대한 마음을 알게 되면서 둘의 약혼관계"
41b7c15da0ab41cabe81bfc6427c896b,"분양가를 인위적으로 규제해 공동주택의 품질을 떨어뜨릴 것”이라며 폐지를 주장했다.공공입찰·계약 부문에서는 300억원 이상 공공공사에 적용되는 최저가 낙찰제를 개선해야 한다고 지적했다. 단기적으로 발주자가 △턴키(설계·시공 일괄 방식) △최고가치 낙찰제 △최저가 낙찰제 중 선택할 수 있도록 하고, 장기적으로는 최고가치 낙찰제로 바꿀 것을 제시했다"
54c8a2d8dd2a468ea81d669d52a49e19,이탈리아의 잔루이지 젤메티
014cf5e4e07c4adfa52cecf877efcb62,"지하철 9호선과 우이~신설 경전철, 주요 상수도와 도로 등 대형 기반시설 공사다."
fefc16cb2f9c4cde90993c8783e1983c,요미우리신문
0f890b74283042df9bef85042bf58e60,1938가구
ee5f8f0633c04fc98318e2e2da25aca9,"미래창조과학부와 서울시, CJ그룹"
951e74d811c04614816ed6a026ed0495,2012년 1분기(0.3%)
f4e5bb5637bb4392918aa8f932bec75f,괌에서 출동한 B-52나 사세보
b7758231eea340d1a9dbdb9064e21f91,"린란위안 회장은 “한국은 투자할 만한 지역도 많고, 프로젝트도 많지만 정보 부족으로 다른 동남아시아 주요 지역과 비교 분석하기 힘든 상태”며 “투자 지역을 찾는 외국 투자자를 위해 매매 동향 등 기본적인 정보만이라도 정기적으로 영어로 제공할 필요가 있다”고 말했다. 그가 활동하는 싱가포르 부동산 업계에서 한국보다 다른 동남아 국가"
0353f3eb2365476ea773f58083d13192,"기업의 이윤 활동 외 사회·경제·환경 등의 문제해결을 위해 사회적 가치 실현에 기여한 사례를 대상으로 심사가 진행되었다. ㈜마음코퍼레이션은 정신건강의학과 전문의를 통해 검증된 정신건강 콘텐츠를 맞춤 전달하는 플랫폼 ‘마음감기’를 개발했다. 이번 대회를 통해 ㈜마음코퍼레이션은 정신건강 영역의 편견을 해소하고 사용자에게 이용이 쉽고 편한 정신건강 플랫폼 서비스를 제공하여 사회적 가치를 인정받아 대상의 영예를 안았다. 고덕영 대표는 “마음감기 서비스를 통해 정신과 진료에 대한 오해나 막연한 거부감이 사라지고, 마음이 아플 때 누구나 쉽고 편하게 도움을 받을 수 있기를 바란다.”고 수상 소감을 밝혔다. 현재 ‘마음감기’는 iOS 앱스토어 베타테스트"
880274126cf4423bb36772161de96282,구글
b18fbcd4965f4f5bb5483ec1ea6a38d8,동천체육관
4c2ef205f2c848e6aed09e8dc628c681,가마쿠라 시대(1185~1333)에 일본의 수도였으며 중세 시대
486cfc7df4424d3e8b1a6c3b54c9a3a4,"손의 정체는 막 베하드이고 그의 적들이 그를 ""개새끼""라는 뜻"
3813e61ee355418d834cd1e03d200ce3,광교
af5984f70d2145fd90c9b720f5468e8a,안드레아스 퇼처와 주앙 쉴리틀레르
01226f683284460499758c5bebe4707a,‘페달링’
8c292d0d0b414404aca49256b2f9cc24,‘비무장지대(DMZ) 피스트레인 뮤직페스티벌’
c7be333d2aa94a158c88a3a906162b4c,반기문 유엔 사무총장
d2f19371576a4e98a9b27404b3ad3e4f,○‘다주택자 규제 인식’ 변해야
1374d67eb4a442f68a6d1fe2d2e7b341,"무릎과 종아리 주무름 마사지 기능을 별도로 제공하고, USB 충전 단자와 휴대폰 거치대"
9113730b501a41c6a1cab2264434e23d,정성립 STX조선해양 사장
4bf422df48bf4f07920c8cec344b9795,광명시 광명역세권지구에서 분양한 616실 규모의 오피스텔
497b85ed8b60442a99d5c2014e645845,왕조 시대
4526f1fcc0b948acaa754104e2172fea,스마트 소변 검사 키트
3b7390b7bd4d41b29d25b177f07a0db4,유럽으로 밀려드는 중동과 아프리카인은 난민(refugee)
506f7fd0ca0a48cc91b5933edfe68187,아제르바이잔 지역
568673b1e6fd401f9f7b28464ab67e2f,국회가 지난달 29일 본회의에서 통과시킨 ‘중소기업기술보호 지원에 관한 법’
daacb9923b90468585e1919d4bcccbf9,1944년 6월 6일 밤
3e3de1f7c1b04e46acd73d0740241176,삼성전자 무선사업부 전용으로 쓰게 될 R5는 삼성전자의 다섯 번째 연구소(research)라는 뜻
51e7fef8d6fc45c8a013d038a8e94e20,김 장관
f8769ba4a8f4438999a67e88b686f423,"베이시스트, 기타리스트, 드러머로 구성"
d503aaa957554e4ea019158d67dc4b63,"중소기업, LG 특허로 신사업 진출충북 청주의 세일하이텍이 대표적이다. 광학·산업용 내외장 보호필름을 개발하는 이 회사"
ab17b0a345e3434687b194ebc6d4903b,국회의원은 회기 중
bf489428413e4121b89f4fd14873d6b8,"2016년 창립 60주년을 맞아 글로벌 매출 5조원, 영업이익 5000억원"
b0e2d669c0d042d19098091402c6753e,1000만명
28d35ea3eabf4f5cb544ac4fb0850d23,"별미가를 열 예정인 롯데도 계열 백화점, 마트, 아울렛 등을 중심으로 매장을 열 계획이다."
46390a47d35a4b96ab411a3e04bbc11d,"로스네프트 회장, 닐 더핀 엑슨모빌개발 사장 등과 화상회의"
61128ee096cb4aa58fd2e62bdd89fe92,일본의 법인세 실효세율
423c0e385e304cccb110e236df60c555,자산운용
8c0b240a99614d1098ca80ed387847da,수도권 전철 11개 노선
5593d75ea6d84e86acb8be2ebd1bde73,개인
4e8df7b5ee3b4300beb60f3795304cab,정규 3집 앨범 ‘페이탈 러브(FATAL LOVE)
0be5ddef651948d49018843a7a7ae99e,"27일에 선종하였다.

한편 826년 에우제니오 2세는 62명의 주교들이 참석한 가운데 로마에 소집된 지방 공의회를 통해 38가지 징계 조항을 재가하였다. 이 때 재가된 법령들 가운데 일부는 에우제니오 2세가 학문의 진일보를 고려했다는 점을 알려주고 있어 주목할 만하다. 무지한 주교들과 사제들은 성무를 집전하는데 충분한 지식을 습득하기 전까지 성무 활동이 보류되었을 뿐만 아니라, 교육이 미흡하거나 열성적이지 않은 일부 지역의 경우 주교 관저 및 주교좌 성당 등에 전문 교사들이 배속되도록 하였다. 에우제니오 2세는 또한 북유럽 주민들에 대한 안스가리오의 선교 활동을 돕기 위해 공개적인 자리에서 그와 그의 동료들을 칭찬하였다. 에우제니오 2세 재위기간 동안 발행되었던 주화들을 보면 그의 이름과 더불어 루트비히 1세 황제의 이름이 함께 새겨져 있다. 사후 그가 당시 교회의 관례에 따라 성 베드로 대성전에 안장되었을 것으로 추정되지만, 아직까지"
ac916cdbcaa0472fac14422d5b10cad0,4년
dfbf578ccd4c4de49ca475a65b188e88,회복세는 본격화됐다고
d9cd93da5e6447e9a06993880e26e5a3,2월 13일
ac3c2b601fc247bc924f1db596608e53,6.5%
2a4a5b3346db4d5290e1a4c191a79f05,배우는 ‘광장패션스쿨’ 프로그램도 운영되고 있다. 정부와 지방자치단체의 예산 지원을 받아 5주간 이론 및 실습 강의를 받는 것으로 수강생은 대부분 시장에 몸담고 있는 상인이나 디자이너들이다. 조병옥 상인총연합회 사무국장
379b519b701e44e5b3af9e3198e8f230,순천 또는 근처 지역
902f3b989a34467181922d1d98f62cc0,알랭 들롱
b6be007289a94a9ab56ee5491fabcd97,임금을 받는 풀타임 노조전임자를 한 명
7f2db15c15374167ab2172404a7ec6ef,아베노믹스
c72c045dd29147c19d24f9d1de46d919,‘릴레이7
21cbb21a4c784c61844e99b5180e0b4e,한국
99150024f508431e8b0ab0776c81da57,"이승무 크리에이터, 360도 VR시네마 <레인프루츠>의 송영윤 감독, <진격의 아빠>의 성시흡 감독"
33dc7199453c4e72a1c832f974901190,5월 13일
3ccb642e2c554e51b760d87d6ebbd4d1,내년 1~9월 42억원을 들여 2만9000㎡ 규모
a8bd111144e94b17bf6e515018c4af87,0.33%(3개 업체·8억2700만원)
92fbe16ae177424e837f04a9aa663a7e,로마의 지역인 아르모리카로부터 설립된 브르타뉴 지역
6ba1e70d708548678f1b45dbfe0f31a2,"여성에 대한 착취가 자연에 대한 착취와 연결되어 있고, 양자 모두 억압의 해소를 위해 근절되어야 한다는 것이 생태여성주의의 주요 주제 중 하나이다"
7ac419d0a8ef4077983c01632a670bbd,카테터
116e9cb329bb4583818b83150df1b9db,31.1%
b78b5a4cb1ba4b99b9216d7c997dd638,CNN
bd5361ebe7414466a03a3a1758307aa6,일본
d28a9029301c419889c4f7a5f407c58c,"중국, 동남아 등"
a4bf52ff2c7143119b9bc22f5e14c310,의료용 디지털 영상 처리 기술은 1994년 스페이스 재단의 스페이스 기술 명예의 전당으로 인도되었다.
b998b47cc1184490a302b97df6225c7a,약 2870억원)를 투자해 실리콘밸리의 반도체 설계 회사인 LAMD(Link A Media)
b28cc6d47a864e9a8da6e8c4e42cebc2,20여명
b1ff9a7ae1ef444094f7c60469532136,아랍에미리트 두바이
588340f3ce494a21abacade92e9d70ef,3일
4c1e86bb4edf4bb294791494b47b3fcd,미래부와 이견이 생기자 재단과 기금을 분리했다.
769e8f5ec6f1416a87ef53bce2c511fe,전남 고흥군
c44560f82db7487fa06e4e52d43ffdc9,성기학 영원무역 회장
2bc1ed3e3e8c4fda92572acac40dd02f,고객을 대상으로 예약
2de1bf9946e64bc990524aa15afac0b9,인도네시아 캐피털
1ecc0b82f264467090136fa6a29e1238,10명 중 8명
